45.797,-3.8378
45.8,-3.8402
45.803,-3.8427
45.806,-3.8456
45.809,-3.8482
45.809,-3.8499
45.81,-3.8512
45.813,-3.8533
45.816,-3.8552
45.819,-3.857
45.821,-3.8583
45.822,-3.8597
45.823,-3.861
45.825,-3.8624
45.827,-3.8639
45.83,-3.8656
45.833,-3.8678
45.835,-3.8699
45.837,-3.872
45.838,-3.8734
45.839,-3.8747
45.842,-3.8766
45.848,-3.8769
45.854,-3.8772
45.892,-3.8749
45.926,-3.8729
46.008,-3.869
46.082,-3.8659
46.199,-3.8638
46.304,-3.8618
46.445,-3.8614
46.572,-3.8613
46.732,-3.8622
46.873,-3.8636
47.041,-3.8652
47.185,-3.8666
47.342,-3.8667
47.474,-3.867
47.613,-3.867
47.727,-3.8669
47.839,-3.866
47.926,-3.8661
48.006,-3.8651
48.061,-3.8643
48.104,-3.8599
48.122,-3.8563
48.127,-3.8497
48.108,-3.8452
48.072,-3.8387
48.01,-3.8327
47.929,-3.8258
47.826,-3.8213
47.702,-3.8173
47.552,-3.8142
47.376,-3.8134
47.177,-3.8141
46.951,-3.817
46.7,-3.8212
46.42,-3.8267
46.115,-3.8334
45.778,-3.8396
45.416,-3.8475
45.024,-3.8557
44.603,-3.8644
44.153,-3.8746
43.676,-3.8864
43.167,-3.8989
42.625,-3.9125
42.048,-3.9285
41.436,-3.9448
40.789,-3.9622
40.104,-3.9804
39.38,-3.9996
38.614,-4.0195
37.806,-4.0396
36.954,-4.0609
36.054,-4.0828
35.106,-4.1049
34.108,-4.1279
33.059,-4.1511
31.956,-4.175
30.798,-4.1999
29.58,-4.2248
28.302,-4.2502
26.964,-4.2766
25.564,-4.3032
24.096,-4.3298
22.565,-4.3565
20.965,-4.3831
19.298,-4.4104
17.57,-4.4388
15.776,-4.4675
13.915,-4.4956
11.997,-4.5237
10.022,-4.5524
7.9909,-4.5814
5.9077,-4.6098
3.7803,-4.6381
1.6167,-4.6665
-0.57689,-4.6951
-2.7936,-4.7236
-5.022,-4.752
-7.2543,-4.7803
-9.4815,-4.8089
-11.694,-4.8374
-13.888,-4.8657
-16.05,-4.8938
-18.173,-4.9217
-20.251,-4.9491
-22.278,-4.9766
-24.246,-5.0041
-26.153,-5.0315
-27.995,-5.0585
-29.768,-5.0846
-31.473,-5.1108
-33.104,-5.1369
-34.662,-5.1629
-36.149,-5.1886
-37.561,-5.2132
-38.901,-5.2376
-40.168,-5.2621
-41.364,-5.2855
-42.491,-5.3083
-43.549,-5.3303
-44.54,-5.3517
-45.465,-5.3727
-46.325,-5.3931
-47.124,-5.413
-47.863,-5.4322
-48.542,-5.4506
-49.162,-5.4677
-49.725,-5.4844
-50.232,-5.5004
-50.682,-5.5156
-51.076,-5.5302
-51.413,-5.5438
-51.698,-5.5576
-51.925,-5.5699
-52.096,-5.5813
-52.21,-5.5917
-52.266,-5.6009
-52.264,-5.6091
-52.203,-5.616
-52.095,-5.6234
-51.924,-5.6301
-51.754,-5.6382
-51.523,-5.6456
-51.328,-5.6539
-51.076,-5.6611
-50.856,-5.6666
-50.584,-5.672
-50.349,-5.6748
-50.066,-5.6762
-49.833,-5.6755
-49.558,-5.6735
-49.341,-5.67
-49.088,-5.6656
-48.887,-5.6611
-48.658,-5.6558
-48.477,-5.6496
-48.273,-5.6424
-48.112,-5.6351
-47.933,-5.6267
-47.794,-5.6187
-47.641,-5.6096
-47.537,-5.6034
-47.422,-5.5966
-47.358,-5.5928
-47.289,-5.5881
-47.256,-5.5861
-47.22,-5.5842
-47.216,-5.584
-47.212,-5.5832
-47.226,-5.5831
-47.243,-5.5831
-47.254,-5.582
-47.267,-5.5812
-47.274,-5.5793
-47.283,-5.5773
-47.284,-5.5749
-47.282,-5.5719
-47.279,-5.5703
-47.277,-5.5686
-47.276,-5.5678
-47.274,-5.5667
-47.276,-5.5654
-47.278,-5.5648
-47.282,-5.5645
-47.287,-5.5636
-47.28,-5.5615
-47.272,-5.5594
-47.264,-5.5571
-47.256,-5.554
-47.247,-5.5505
-47.238,-5.5482
-47.23,-5.5462
-47.222,-5.544
-47.213,-5.5418
-47.204,-5.5398
-47.193,-5.5364
-47.181,-5.5329
-47.17,-5.5294
-47.158,-5.5258
-47.146,-5.5222
-47.134,-5.5185
-47.122,-5.5147
-47.109,-5.5109
-47.096,-5.507
-47.083,-5.5031
-47.07,-5.4991
-47.057,-5.4951
-47.044,-5.4911
-47.03,-5.487
-47.017,-5.4829
-47.003,-5.4788
-46.99,-5.4746
-46.976,-5.4705
-46.962,-5.4663
-46.948,-5.462
-46.934,-5.4578
-46.92,-5.4536
-46.906,-5.4493
-46.892,-5.4451
-46.878,-5.4408
-46.864,-5.4365
-46.85,-5.4323
-46.836,-5.428
-46.822,-5.4238
-46.808,-5.4195
-46.794,-5.4153
-46.78,-5.4111
-46.767,-5.4069
-46.753,-5.4028
-46.739,-5.3986
-46.726,-5.3945
-46.712,-5.3905
-46.699,-5.3864
-46.686,-5.3824
-46.673,-5.3785
-46.66,-5.3746
-46.648,-5.3707
-46.635,-5.3669
-46.623,-5.3631
-46.611,-5.3594
-46.599,-5.3557
-46.587,-5.3522
-46.576,-5.3486
-46.564,-5.3452
-46.553,-5.3418
-46.543,-5.3385
-46.532,-5.3352
-46.522,-5.3321
-46.512,-5.329
-46.502,-5.326
-46.493,-5.3231
-46.484,-5.3202
-46.475,-5.3175
-46.467,-5.3149
-46.459,-5.3124
