-18.599,-68.962
-18.449,-69.21
-19.479,-69.317
-19.302,-69.561
-20.317,-69.659
-20.103,-69.902
-21.063,-69.937
-20.822,-70.178
-21.878,-70.186
-21.57,-70.367
-22.544,-70.408
-22.205,-70.632
-23.268,-70.698
-22.893,-70.92
-23.875,-70.944
-23.418,-71.103
-24.347,-71.089
-23.881,-71.275
-24.801,-71.232
-24.302,-71.431
-25.316,-71.378
-24.774,-71.587
-25.669,-71.561
-25.079,-71.781
-25.987,-71.755
-25.375,-71.978
-26.189,-71.979
-25.512,-72.174
-26.322,-72.157
-25.606,-72.363
-26.379,-72.333
-25.628,-72.557
-26.355,-72.513
-25.547,-72.666
-26.337,-72.618
-25.422,-73.119
-26.28,-73.074
-25.267,-73.569
-26.106,-73.488
-25,-73.909
-25.953,-73.803
-24.695,-74.209
-25.497,-74.046
-24.098,-74.38
-24.86,-74.204
-23.335,-74.531
-24.126,-74.349
-22.508,-74.669
-23.382,-74.563
-21.538,-74.804
-22.182,-74.694
-20.128,-74.986
-20.618,-74.849
-18.455,-74.968
-18.985,-74.785
-16.632,-74.857
-17.153,-74.641
-14.749,-74.611
-15.34,-74.36
-13.075,-74.325
-13.721,-74.056
-11.581,-74
-12.29,-73.77
-10.343,-73.614
-11.915,-73.379
-10.033,-73.183
-11.647,-72.984
-9.8079,-72.778
-11.526,-72.662
-9.8169,-72.443
-11.547,-72.438
-9.8794,-72.196
-11.621,-72.15
-9.9833,-71.78
-11.743,-71.706
-10.17,-71.305
-11.831,-71.218
-10.284,-70.824
-11.895,-70.759
-10.519,-70.329
-12.111,-70.304
-10.366,-69.79
-11.83,-69.809
-10.166,-69.274
-11.638,-69.277
-10.177,-68.756
-11.756,-68.743
-10.305,-68.212
-11.886,-68.208
-10.404,-67.676
-11.954,-67.675
-10.8,-67.06
-12.335,-67.057
-11.233,-66.469
-12.097,-66.134
-11.123,-65.602
-12.596,-65.653
-11.681,-65.146
-13.241,-65.203
-12.392,-64.719
-13.297,-64.488
-12.578,-64.06
-14.121,-64.171
-13.421,-63.758
-14.966,-63.889
-14.309,-63.532
-15.213,-63.406
-14.639,-63.046
-15.557,-62.974
-15.077,-62.678
-16.574,-62.904
-16.102,-62.634
-17.021,-62.632
-16.627,-62.406
-18.028,-62.711
-17.645,-62.502
-19.133,-62.809
-18.835,-62.617
-19.374,-62.357
-19.081,-62.108
-19.637,-61.861
-19.371,-61.634
-19.946,-61.399
-19.715,-61.205
-20.819,-60.869
-20.562,-60.698
-21.67,-60.423
-21.395,-60.28
-22.522,-60.037
-22.228,-59.935
-23.401,-59.607
-23.062,-59.493
-24.217,-59.182
-23.847,-59.128
-24.926,-58.748
-24.57,-58.755
-25.618,-58.371
-25.311,-58.451
-26.352,-58.106
-25.985,-58.224
-27.008,-57.896
-26.483,-58.109
-27.432,-57.719
-27.005,-57.892
-27.928,-57.516
-27.43,-57.728
-28.323,-57.347
-27.843,-57.541
-28.721,-57.167
-28.199,-57.406
-29.035,-57.046
-28.466,-57.382
-29.347,-57.073
-28.751,-57.444
-29.684,-57.2
-29.006,-57.612
-29.871,-57.234
-29.098,-57.627
-29.864,-57.213
-29.064,-57.635
-29.926,-57.395
-29.004,-57.852
-29.837,-57.657
-28.869,-58.136
-29.628,-57.889
-28.621,-58.397
-29.378,-58.206
-28.416,-58.67
-29.116,-58.497
-28.011,-58.906
-28.724,-58.772
-27.72,-59.275
-28.571,-59.234
-27.542,-59.76
-28.489,-59.767
-27.44,-60.333
-28.468,-60.292
-27.433,-60.865
-28.52,-60.855
-27.478,-61.447
-28.527,-61.367
-27.488,-61.975
-28.563,-61.879
-27.517,-62.46
-28.719,-62.358
-27.191,-62.998
-28.386,-62.918
-26.789,-63.529
-27.975,-63.468
-26.342,-63.978
-27.533,-63.944
-25.9,-64.344
-27.072,-64.328
-25.37,-64.646
-26.495,-64.636
-24.741,-64.942
-25.844,-64.944
-24.122,-65.21
-25.284,-65.344
-23.656,-65.502
-24.729,-65.542
-23.102,-65.65
-24.198,-65.752
-22.539,-65.836
-23.592,-65.923
-21.895,-65.979
-22.845,-65.97
-21.066,-66.019
-22.001,-66.005
-20.168,-66.058
-21.083,-66.048
-19.249,-66.071
-20.131,-66.055
-18.297,-66.05
-19.159,-66.013
-18.047,-66.253
-18.969,-66.227
-17.242,-66.189
-18.143,-66.165
-16.355,-66.106
-17.182,-66.063
-16.081,-66.27
-16.985,-66.261
-15.265,-66.186
-16.2,-66.241
-14.493,-66.126
-15.384,-66.135
-14.299,-66.284
-15.191,-66.225
-14.145,-66.379
-15.09,-66.332
-13.47,-66.189
-14.477,-66.196
-13.468,-66.327
-14.497,-66.309
-13.095,-66.107
-14.133,-66.081
-12.733,-65.853
-13.764,-65.808
-12.839,-65.876
-13.929,-65.873
-13.048,-65.943
-14.225,-65.945
-13.395,-66.019
-14.647,-66.019
-13.285,-66.129
-14.558,-66.097
-13.196,-66.148
-14.482,-66.145
-13.096,-66.161
-14.392,-66.142
-12.908,-66.256
-14.22,-66.27
-12.729,-66.373
-14.009,-66.355
-12.548,-66.524
-13.802,-66.444
-12.338,-66.631
-13.523,-66.497
-12.042,-66.644
-13.243,-66.536
-11.754,-66.672
-13.011,-66.504
-11.552,-66.711
-12.728,-66.656
-11.258,-66.856
-12.458,-66.795
-10.988,-67.018
-12.197,-66.968
-10.72,-67.19
-11.924,-67.122
-10.485,-67.346
-11.7,-67.191
-10.237,-67.375
-11.482,-67.223
-9.9967,-67.35
-11.367,-67.131
-9.9129,-67.282
-11.228,-67.074
-9.8436,-67.275
-11.166,-67.073
-9.7081,-67.201
-11.046,-66.999
-9.6238,-67.126
-10.946,-66.954
-9.5424,-67.145
-10.782,-66.99
-9.3838,-67.188
-10.521,-67.082
-9.1401,-67.301
-10.312,-67.208
-8.9195,-67.437
-10.228,-67.297
-8.8098,-67.469
-10.141,-67.316
-8.7815,-67.448
-10.221,-67.357
-8.8727,-67.472
-10.306,-67.373
-9.0217,-67.496
-10.455,-67.388
-9.1985,-67.564
-10.644,-67.437
-9.3851,-67.637
-10.833,-67.497
-9.5791,-67.687
-11.042,-67.54
-9.7256,-67.711
-11.164,-67.59
-9.8793,-67.754
-11.236,-67.575
-9.9582,-67.734
-11.256,-67.545
-9.9923,-67.693
-11.292,-67.526
-10.04,-67.668
-11.354,-67.481
-10.104,-67.619
-11.398,-67.431
-10.146,-67.451
-11.358,-67.335
-10.111,-67.426
-11.317,-67.238
-10.066,-67.304
-11.249,-67.104
-10.008,-67.163
-11.273,-66.952
-10.125,-67.086
-11.35,-66.904
-10.172,-67.033
-11.427,-66.829
-10.241,-66.951
-11.479,-66.744
-10.285,-66.859
-11.506,-66.56
-10.301,-66.701
-11.515,-66.407
-10.295,-66.549
-11.44,-66.272
-10.218,-66.417
-11.358,-66.146
-10.189,-66.316
-11.331,-66.119
-10.142,-66.269
-11.301,-66.073
-10.061,-66.119
-11.16,-65.951
-9.9101,-66.046
-10.977,-65.832
-9.8086,-65.992
-10.808,-65.784
-9.643,-65.943
-10.722,-65.783
-9.5056,-65.865
-10.57,-65.645
-9.3847,-65.757
-10.552,-65.489
-9.3604,-65.6
-10.516,-65.341
-9.3314,-65.453
-10.403,-65.217
-9.1934,-65.297
-10.281,-65.159
-9.0741,-65.23
-10.159,-65.089
-8.9301,-65.141
-9.9903,-64.96
-8.7634,-65.053
-9.8272,-64.878
-8.6249,-64.947
-9.6882,-64.765
-8.4914,-64.853
-9.5682,-64.705
-8.3835,-64.768
-9.4478,-64.63
-8.2494,-64.621
-9.2877,-64.447
-8.0587,-64.445
-9.1005,-64.291
-7.8755,-64.303
-8.9197,-64.157
-7.7047,-64.175
-8.7514,-64.046
-7.5353,-64.07
-8.5852,-63.949
-7.3976,-63.9
-8.4595,-63.782
-7.2825,-63.739
-8.3459,-63.586
-7.2276,-63.509
-8.2877,-63.364
-7.1858,-63.319
-8.2552,-63.212
-7.2128,-63.286
-8.276,-63.241
-7.2218,-63.381
-8.3065,-63.252
-7.1299,-63.445
-8.2028,-63.329
-7.076,-63.526
-8.1535,-63.417
-7.03,-63.622
-8.1119,-63.514
-6.9758,-63.73
-8.0517,-63.645
-6.9275,-63.84
-8.0113,-63.759
-6.9862,-63.951
-8.094,-63.882
-7.079,-64.061
-8.1999,-63.998
-7.1781,-64.239
-8.313,-64.178
-7.3263,-64.391
-8.4991,-64.168
-7.5212,-64.39
-8.5515,-64.251
-7.4981,-64.403
-8.5376,-64.259
-7.5087,-64.405
-8.5681,-64.186
-7.5387,-64.319
-8.5793,-64.206
-7.5489,-64.332
-8.5984,-64.2
-7.5773,-64.318
-8.5819,-64.131
-7.5627,-64.229
-8.6748,-64.087
-7.6665,-64.15
-8.7953,-64.015
-7.8269,-64.158
-9.0173,-63.985
-8.0487,-64.139
-9.2022,-63.988
-8.2355,-64.118
-9.3796,-63.966
-8.3975,-64.12
-9.5612,-63.94
-8.6015,-64.079
-9.7206,-63.921
-8.7624,-63.998
-9.9601,-63.799
-9.0062,-63.943
-10.173,-63.697
-9.1796,-63.852
-10.277,-63.634
-9.2335,-63.778
-10.275,-63.561
-9.2442,-63.663
-10.269,-63.454
-9.2334,-63.547
-10.248,-63.33
-9.207,-63.41
-10.21,-63.194
-9.1632,-63.366
-10.167,-63.152
-9.1062,-63.328
-10.1,-63.124
-9.0863,-63.296
-10.123,-63.064
-9.0965,-63.237
-10.087,-62.991
-9.0568,-63.102
-10.028,-62.844
-8.9855,-62.964
-9.9415,-62.775
-8.9331,-62.857
-9.9185,-62.614
-8.9438,-62.735
-9.892,-62.494
-8.9897,-62.615
-9.949,-62.372
-8.9782,-62.452
-9.8241,-62.181
-8.8726,-62.318
-9.7348,-62.118
-8.6835,-62.303
-9.6106,-62.094
-8.556,-62.27
-9.4676,-62.073
-8.4758,-62.239
-9.4216,-62.036
-8.3702,-62.078
-9.2968,-61.874
-8.2528,-61.917
-9.197,-61.727
-8.1923,-61.83
-9.1341,-61.638
-8.1325,-61.742
-9.0716,-61.586
-8.0723,-61.694
-8.9994,-61.532
-8.0007,-61.588
-8.9034,-61.42
-7.8943,-61.423
-8.7973,-61.268
-7.8038,-61.303
-8.7652,-61.217
-7.778,-61.247
-8.7473,-61.161
-7.7476,-61.174
-8.7609,-61.023
-7.8032,-61.092
-8.8485,-60.948
-7.8901,-61.022
-8.8749,-60.913
-7.9514,-60.992
-8.9514,-60.843
-8.0294,-60.965
-8.9852,-60.886
-8.0709,-61.018
-9.0092,-60.932
-8.0532,-61.049
-8.9909,-60.942
-8.0493,-60.997
-8.9883,-60.815
-8.0382,-60.941
-8.9752,-60.767
-8.0431,-60.928
-8.9885,-60.759
-8.0497,-60.88
-8.9923,-60.719
-8.0554,-60.851
-9.0058,-60.69
-8.0778,-60.802
-9.026,-60.618
-8.1104,-60.733
-9.1025,-60.546
-8.1852,-60.657
-9.1045,-60.529
-8.1903,-60.649
-9.1075,-60.453
-8.1857,-60.569
-9.0747,-60.407
-8.1626,-60.609
-9.0436,-60.423
-8.2163,-60.588
-9.1026,-60.433
-8.3164,-60.615
-9.2058,-60.461
-8.3457,-60.685
-9.2457,-60.538
-8.388,-60.674
-9.2872,-60.524
-8.4186,-60.637
-9.3258,-60.458
-8.5008,-60.625
-9.41,-60.454
-8.5392,-60.602
-9.4959,-60.425
-8.6153,-60.555
-9.5374,-60.381
-8.6007,-60.546
-9.5189,-60.375
-8.6013,-60.526
-9.5057,-60.364
-8.585,-60.512
-9.4962,-60.348
-8.5058,-60.485
-9.0582,-60.419
-8.1491,-60.53
-8.6548,-60.422
-7.7267,-60.577
-8.2704,-60.589
-7.4013,-60.772
-8.0133,-60.757
-7.2324,-60.872
-7.8491,-60.859
-7.0906,-60.966
-7.7437,-60.952
-7.0229,-61.04
-7.7308,-61.02
-7.0355,-61.103
-7.7597,-61.08
-7.0894,-61.151
-7.7996,-61.193
-7.1547,-61.238
-7.8404,-61.339
-7.2249,-61.361
-7.9484,-61.435
-7.2982,-61.464
-8.0745,-61.533
-7.4794,-61.564
-8.2666,-61.608
-7.7025,-61.643
-8.5292,-61.668
-8.0092,-61.623
-8.8788,-61.64
-8.3695,-61.611
-9.3057,-61.605
-8.7933,-61.541
-9.7363,-61.519
-9.2237,-61.433
-10.171,-61.385
-9.7702,-61.316
-10.615,-60.962
-10.232,-60.833
-11.068,-60.486
-10.644,-60.374
-11.747,-60.051
-11.314,-59.943
-12.413,-59.512
-11.965,-59.426
-13.089,-59.038
-12.646,-58.968
-13.848,-58.585
-13.405,-58.58
-14.554,-58.133
-14.096,-58.101
-15.189,-57.706
-14.703,-57.642
-15.767,-57.249
-15.28,-57.196
-16.315,-56.811
-15.823,-56.765
-16.895,-56.431
-16.37,-56.395
-17.416,-56.059
-16.88,-56.032
-17.846,-55.642
-17.3,-55.628
-18.343,-55.277
-17.764,-55.355
-18.729,-54.973
-18.118,-55.068
-19.057,-54.707
-18.469,-54.784
-19.34,-54.458
-18.731,-54.595
-19.572,-54.285
-18.938,-54.41
-19.743,-54.111
-19.108,-54.265
-19.916,-53.971
-19.257,-54.115
-20.031,-53.789
-19.352,-53.943
-20.105,-53.635
-19.369,-53.739
-20.094,-53.435
-19.335,-53.552
-20.055,-53.303
-19.279,-53.431
-19.972,-53.233
-19.13,-53.381
-19.812,-53.202
-18.971,-53.386
-19.62,-53.263
-18.705,-53.468
-19.334,-53.357
-18.414,-53.544
-19.015,-53.379
-18.082,-53.587
-18.694,-53.442
-17.737,-53.661
-18.359,-53.547
-17.401,-53.816
-17.934,-53.669
-16.959,-53.93
-17.466,-53.804
-16.477,-54.083
-17.073,-53.997
-16.062,-54.289
-16.658,-54.196
-15.614,-54.501
-16.199,-54.458
-15.127,-54.808
-15.702,-54.792
-14.603,-55.163
-15.185,-55.168
-14.047,-55.553
-14.608,-55.58
-13.436,-55.98
-13.986,-56.028
-12.778,-56.442
-13.316,-56.534
-12.085,-56.943
-12.62,-57.061
-11.345,-57.465
-11.912,-57.639
-10.963,-57.968
-11.537,-58.161
-10.665,-58.54
-11.149,-58.694
-10.276,-58.954
-10.756,-59.118
-9.8964,-59.38
-10.373,-59.55
-9.5293,-59.806
-10.032,-59.955
-9.2058,-60.205
-9.7493,-60.366
-8.9158,-60.606
-9.4583,-60.743
-8.658,-60.977
-9.2352,-61.115
-8.5004,-61.258
-9.2505,-61.469
-8.5901,-61.511
-9.3704,-61.693
-8.7277,-61.714
-9.5595,-61.873
-8.8407,-61.896
-9.7056,-62.027
-9.0268,-62.016
-9.9249,-62.116
-9.2481,-62.067
-10.172,-62.158
-9.5105,-62.074
-10.456,-62.101
-9.765,-61.988
-10.72,-61.901
-10.06,-61.766
-11.076,-61.672
-10.406,-61.553
-11.438,-61.421
-10.928,-61.584
-12.01,-61.444
-11.543,-61.603
-12.679,-61.445
-11.928,-61.571
-13.089,-61.395
-12.414,-61.652
-13.584,-61.473
-12.906,-61.673
-14.083,-61.486
-13.287,-61.689
-14.435,-61.448
-13.65,-61.685
-14.789,-61.486
-14.019,-61.673
-15.161,-61.467
-14.389,-61.646
-15.528,-61.427
-14.746,-61.602
-15.88,-61.365
-15.052,-61.513
-16.188,-61.265
-15.348,-61.41
-16.465,-61.165
-15.681,-61.365
-16.745,-61.105
-15.866,-61.293
-16.998,-60.988
-16.116,-61.185
-17.215,-60.877
-16.317,-61.065
-17.392,-60.758
-16.497,-60.918
-17.554,-60.594
-16.654,-60.744
-17.694,-60.412
-16.78,-60.556
-17.8,-60.207
-16.874,-60.347
-17.884,-59.989
-16.955,-60.179
-17.948,-59.825
-17.007,-60.025
-18.029,-59.736
-17.07,-59.917
-18.076,-59.632
-17.103,-59.818
-18.095,-59.534
-17.119,-59.682
-18.146,-59.39
-17.152,-59.549
-18.155,-59.256
-17.178,-59.415
-18.194,-59.125
-17.213,-59.295
-18.258,-58.988
-17.292,-59.21
-18.333,-58.902
-17.351,-59.113
-18.386,-58.788
-17.391,-58.995
-18.411,-58.663
-17.518,-58.918
-18.43,-58.519
-17.513,-58.775
-18.437,-58.382
-17.486,-58.549
-18.464,-58.22
-17.496,-58.406
-18.527,-58.109
-17.546,-58.319
-18.573,-58.055
-17.577,-58.266
-18.56,-57.918
-17.552,-58.132
-18.482,-57.739
-17.491,-57.988
-18.45,-57.638
-17.448,-57.899
-18.405,-57.552
-18.292,-57.58
-19.164,-57.247
-18.822,-57.242
-19.647,-56.945
-19.268,-56.962
-20.035,-56.648
-19.576,-56.674
-20.338,-56.309
-19.925,-56.391
-20.608,-56.088
-20.119,-56.122
-20.759,-55.845
-20.273,-55.921
-20.86,-55.713
-20.346,-55.829
-20.883,-55.647
-20.027,-55.92
-20.539,-55.71
-19.736,-55.996
-20.236,-55.804
-19.373,-56.029
-19.869,-55.88
-18.887,-56.009
-19.359,-55.875
-18.352,-56.022
-18.803,-55.921
-17.744,-56.045
-18.234,-55.914
-17.16,-56.044
-17.643,-55.899
-16.554,-56.026
-17.025,-55.914
-15.922,-56.043
-16.381,-55.943
-15.269,-56.08
-15.716,-55.983
-14.621,-56.236
-15.052,-56.143
-13.895,-56.389
-14.362,-56.249
-13.2,-56.498
-13.664,-56.383
-12.484,-56.628
-12.948,-56.523
-11.754,-56.769
-12.211,-56.675
-11.014,-56.92
-11.388,-56.841
-10.18,-57.072
-10.505,-57.074
-9.2687,-57.343
-9.6195,-57.343
-8.3521,-57.573
-8.7062,-57.578
-7.4813,-57.818
-7.8522,-57.772
-6.6322,-57.993
-7.0075,-57.955
-5.5308,-58.226
-5.9544,-58.181
-4.5001,-58.447
-4.9586,-58.413
-3.5259,-58.662
-4.0211,-58.621
-2.6224,-58.834
-3.049,-58.764
-1.7331,-58.981
-2.2206,-58.978
-0.8443,-59.209
-1.3732,-59.189
-0.030068,-59.405
-0.59906,-59.388
0.70492,-59.593
0.097107,-59.584
1.3759,-59.777
0.72186,-59.785
1.9731,-59.966
1.2888,-59.972
2.5138,-60.151
1.7974,-60.156
3.0032,-60.317
2.2549,-60.322
3.4311,-60.477
2.6488,-60.474
3.7977,-60.629
2.9797,-60.62
4.1051,-60.761
3.2124,-60.721
4.3083,-60.86
3.3869,-60.824
4.4534,-60.962
3.4794,-60.921
4.5056,-61.051
3.5142,-60.978
4.5012,-61.089
3.4613,-60.969
4.4084,-61.069
3.3696,-60.996
4.2734,-61.079
3.1774,-60.988
4.0432,-61.069
2.9183,-60.975
3.7324,-61.045
2.5614,-60.933
3.2495,-61.075
1.9974,-60.955
2.6286,-61.089
1.3894,-61.015
1.9991,-61.084
0.70326,-60.99
1.3011,-61.015
-0.12705,-60.823
0.41195,-60.809
-1.0255,-60.567
-0.54438,-60.625
-2.0302,-60.364
-1.6361,-60.472
-3.1721,-60.16
-2.8224,-60.222
-4.4143,-59.862
-4.1253,-59.911
-4.7908,-59.632
-4.4712,-59.677
-5.258,-59.45
-4.9111,-59.479
-5.6798,-59.242
-5.9084,-59.325
-6.6114,-59.091
-6.5363,-59.19
-7.153,-58.967
-7.0532,-59.03
-7.5863,-58.868
-7.4199,-58.935
-7.8807,-58.774
-7.6783,-58.801
-8.0568,-58.643
-7.7974,-58.672
-8.4578,-58.4
-8.1712,-58.461
-8.7472,-58.193
-8.4078,-58.245
-8.9686,-58.071
-8.6048,-58.102
-9.0757,-57.959
-8.6714,-57.996
-9.1032,-57.855
-8.6696,-57.877
-9.0716,-57.77
-8.6176,-57.797
-8.9779,-57.694
-8.4741,-57.757
-8.7942,-57.663
-8.2478,-57.709
-8.5502,-57.553
-7.9555,-57.616
-8.2048,-57.472
-7.5848,-57.542
-7.803,-57.411
-7.0792,-57.463
-7.2753,-57.348
-6.5245,-57.422
-6.6894,-57.324
-5.9153,-57.401
-6.0589,-57.318
-5.2602,-57.404
-5.3907,-57.338
-4.576,-57.434
-4.6739,-57.39
-3.8487,-57.476
-3.9029,-57.466
-3.1063,-57.531
-3.1608,-57.493
-2.323,-57.555
-2.3854,-57.538
-1.533,-57.6
-1.542,-57.561
-0.66032,-57.664
-0.63683,-57.644
0.25548,-57.742
0.029492,-57.685
1.0162,-57.805
0.79521,-57.754
1.7805,-57.867
1.5609,-57.819
2.5142,-57.934
2.2894,-57.899
3.1514,-58.048
2.9255,-58.027
3.7924,-58.109
3.588,-58.106
4.4525,-58.185
4.2463,-58.224
5.1118,-58.342
4.8982,-58.362
5.7574,-58.453
5.528,-58.476
6.3879,-58.535
6.1717,-58.567
7.016,-58.611
6.7931,-58.639
7.6472,-58.683
7.4135,-58.708
8.246,-58.733
8.0099,-58.767
8.8311,-58.775
8.5866,-58.809
9.3966,-58.807
9.1334,-58.843
9.9641,-58.846
9.6864,-58.872
10.49,-58.858
10.197,-58.876
10.986,-58.847
10.683,-58.871
11.431,-58.819
11.108,-58.834
11.831,-58.793
11.489,-58.802
12.142,-58.698
11.776,-58.698
12.399,-58.568
12.001,-58.561
12.592,-58.408
12.17,-58.393
12.725,-58.228
12.279,-58.203
12.798,-58.026
12.326,-57.993
12.903,-57.822
12.397,-57.778
12.912,-57.594
12.365,-57.542
12.932,-57.378
12.358,-57.321
12.863,-57.171
12.258,-57.111
12.726,-56.956
12.089,-56.893
12.513,-56.701
11.845,-56.637
12.235,-56.455
11.537,-56.39
11.885,-56.202
11.164,-56.134
11.473,-55.947
10.717,-55.879
10.923,-55.647
10.703,-55.475
10.911,-55.233
10.595,-55.129
10.796,-54.889
10.498,-54.796
10.64,-54.522
10.406,-54.456
10.541,-54.179
10.353,-54.122
10.431,-53.836
10.262,-53.828
10.34,-53.533
10.219,-53.473
10.289,-53.18
10.168,-53.153
10.219,-52.832
10.096,-52.802
10.171,-52.551
10.03,-52.481
10.101,-52.226
9.9193,-51.96
10.716,-51.955
10.477,-51.681
11.203,-51.709
10.903,-51.422
11.588,-51.375
11.23,-51.087
11.786,-51.151
11.38,-50.852
11.928,-50.894
11.576,-51.061
11.326,-51.203
10.933,-51.371
10.901,-51.403
10.497,-51.506
10.443,-51.478
10.029,-51.541
9.9614,-51.473
9.544,-51.49
9.4414,-51.386
9.0329,-51.351
9.1587,-51.324
8.7457,-51.226
8.8352,-51.124
8.4093,-50.969
8.4932,-50.809
8.0543,-50.599
8.1319,-50.393
7.6845,-50.13
7.7529,-49.872
7.299,-49.558
7.3617,-49.25
6.9118,-48.887
6.9776,-48.529
6.4551,-48.1
6.5102,-47.687
5.9893,-47.209
6.0375,-46.75
5.5536,-46.221
5.6102,-45.715
5.1273,-45.141
5.1808,-44.585
4.7037,-43.966
4.7345,-43.35
4.263,-42.688
4.2922,-41.982
3.8267,-41.215
3.8583,-40.467
3.4046,-39.658
3.4501,-38.867
3.0098,-38.018
3.0465,-37.166
2.6201,-36.279
2.6619,-35.386
2.2302,-34.443
2.2797,-33.519
1.8647,-32.55
1.9147,-31.576
1.5077,-30.583
1.5608,-29.576
1.1629,-28.565
1.2201,-27.529
0.83717,-26.517
0.90263,-25.478
0.53818,-24.465
0.61257,-23.429
0.26668,-22.424
0.34807,-21.393
0.014062,-20.402
0.10538,-19.388
-0.21036,-18.421
-0.10853,-17.434
-0.41203,-16.495
-0.30078,-15.541
-0.58072,-14.656
-0.44992,-13.74
-0.71039,-12.898
-0.56025,-12.035
-0.78402,-11.258
-0.61788,-10.448
-0.81956,-9.7264
-0.64388,-8.9656
-0.90728,-8.2602
-0.72601,-7.5508
-0.96616,-6.8987
-0.77462,-6.2386
-1.0149,-5.6552
-0.82061,-5.0498
-1.0541,-4.5186
-0.85681,-3.9689
-1.0776,-3.495
-0.87629,-3.0019
-1.0892,-2.6099
-0.88283,-2.1745
-1.0819,-1.8399
-0.87089,-1.4627
-1.0586,-1.1871
-0.84863,-0.86992
-1.0235,-0.65363
-0.80827,-0.3953
-0.91717,-0.26802
-0.69903,-0.073174
-0.78922,-0.0069713
-0.56347,0.13099
-0.63793,0.1366
-0.40124,0.21249
-0.43989,0.15419
-0.22915,0.18955
-0.24862,0.068135
-0.049844,0.051178
-0.024386,-0.13604
0.17966,-0.16748
0.22033,-0.41516
0.40397,-0.54828
0.46268,-0.85644
0.64983,-1.0264
0.72422,-1.4005
0.92762,-1.6308
0.92675,-1.4764
1.1441,-1.7549
1.1535,-1.6274
1.3195,-1.5329
0.85875,-1.5357
0.98961,-1.4458
0.49269,-1.3878
0.58574,-1.2975
0.022831,-1.2936
0.073214,-1.2059
-0.42291,-1.2222
-0.41071,-1.1399
-0.98999,-1.1391
-0.92951,-1.0963
-0.88752,-1.1065
-0.80926,-1.0458
-0.91532,-1.1382
-0.83018,-1.108
-0.91686,-1.2308
-0.81883,-1.2032
-0.88766,-1.3323
-0.77782,-1.3185
-0.80485,-1.4464
-0.68642,-1.4551
-0.87663,-1.3872
-0.75746,-1.3979
-0.94199,-1.3355
-0.82141,-1.3461
-1.0117,-1.2799
-0.88915,-1.29
-1.08,-1.224
-0.95711,-1.2336
-1.1477,-1.1691
-1.0242,-1.1794
-1.2149,-1.1152
-1.089,-1.1256
-1.2791,-1.0615
-1.1514,-1.0725
